,0,1,2
11858,0.9779061335513292,0.021994319883892718,9.954656477819341e-05
11859,2.268042555170212e-05,0.9999156615240578,6.165805039064328e-05
11860,2.00831387896168e-16,0.9999997642527769,2.3574722294803761e-07
11861,5.135635403983696e-16,0.9999991249360336,8.750639657925736e-07
11862,1.628817728218598e-17,0.9999999074988867,9.25011133129757e-08
11863,0.0073451570774438,0.9891645948992873,0.0034902480232688665
11864,0.9997320760850601,0.00023448786954168135,3.343604539811389e-05
11865,8.887815300907378e-06,0.9999887456359157,2.366548783429293e-06
11866,0.0005734172087940519,0.9993897556656636,3.682712554247461e-05
11867,0.999999126931251,5.893715575528745e-13,8.730681595259371e-07
11868,0.9695237483047372,0.030079758842564724,0.0003964928526980552
11869,0.00043936439182258927,0.9994285105455849,0.0001321250625924699
11870,0.00016033473824246606,0.9998154171928451,2.4248068912440738e-05
11871,3.5399402422727246e-14,0.9999999024062611,9.759370352626215e-08
11872,0.9999869147188177,8.947800002567337e-08,1.2995803182293715e-05
11873,0.9999861827845481,1.0284785717324838e-07,1.3714367594833046e-05
11874,0.995741427594561,5.0365529166295816e-09,0.004258567368886108
11875,1.2482231967571413e-15,0.9999999764669353,2.353306344969866e-08
11876,0.9999193639203089,3.611638134052337e-06,7.702444155708565e-05
11877,0.999997023286501,5.083493742096703e-12,2.97670841558682e-06
11878,5.446895543090536e-10,0.9999981539370761,1.8455182343910243e-06
11879,0.9952567494174377,0.004660525598650872,8.27249839115411e-05
11880,3.0386773603396584e-07,0.9999650152530583,3.468087920576853e-05
11881,0.0993082078144985,0.8998314606427339,0.0008603315427676224
11882,0.009847179311971417,0.9900517926470578,0.0001010280409708202
11883,0.999922991734076,1.2286174083465771e-18,7.700826592402632e-05
11884,0.004726908675312274,0.9675578654049657,0.027715225919722072
11885,1.585115996304254e-12,0.9999404524877701,5.954751064490006e-05
11886,0.5449081597193146,0.45494396036559714,0.00014787991508833503
11887,2.8291996631309137e-11,0.9999818621768264,1.8137794881616067e-05
11888,0.9974594787664496,0.00241630585178923,0.00012421538176119517
11889,0.9999705273570155,9.131710705361517e-22,2.9472642984463258e-05
11890,7.459332195492618e-08,0.9999964346902234,3.4907164546733044e-06
11891,0.0017937229540993976,0.960713683086429,0.03749259395947154
11892,2.6252214463957077e-05,0.9999373361396102,3.6411645925805675e-05
11893,0.9995476534343171,2.103988541064432e-11,0.00045234654464305224
11894,0.012393577693192286,0.9874677380020246,0.00013868430478314225
11895,2.9165128965492335e-07,0.9999460965590964,5.3611789614004836e-05
11896,0.0003850095558882979,0.9993682985698391,0.00024669187427258505
11897,5.711876318468237e-08,0.9999782054897564,2.17373914804858e-05
11898,2.8039142491320095e-06,0.9999914817703663,5.714315384585746e-06
11899,0.9999979159447661,5.869005029538695e-22,2.0840552339535827e-06
11900,0.003166616761653176,0.9968288699982142,4.5132401325965235e-06
11901,0.00438135275410987,0.9955380521872741,8.059505861610128e-05
11902,0.9999904724868437,1.5034701469169352e-11,9.52749812145308e-06
11903,0.9999845328280242,1.563995610870877e-06,1.3903176364893837e-05
11904,0.9999135741539161,1.883014099342727e-05,6.759570509043761e-05
11905,0.999995002644224,1.1228544023544474e-24,4.997355776063081e-06
11906,2.223698138118529e-12,0.9999986521614492,1.3478363271197853e-06
11907,0.9999309663233825,2.054329889847383e-07,6.882824362852196e-05
11908,2.1218498937634626e-11,0.9999991996777386,8.003010429281082e-07
11909,0.9999577941681125,6.73444351461469e-07,4.153238753611985e-05
11910,0.01444999529572915,0.9852887132826426,0.00026129142162838875
11911,1.30037106480315e-08,0.9999838305395058,1.6156456783532425e-05
11912,0.0003043900059295017,0.9996014029946113,9.420699945921988e-05
11913,2.2650118735431774e-14,0.9999967562448083,3.2437551689839124e-06
11914,4.4190597467606995e-25,0.9999986191830268,1.3808169732316837e-06
11915,0.30443042787878516,0.6914823370405655,0.0040872350806492415
11916,0.15605162247268162,0.8436447525040013,0.0003036250233171944
11917,0.999955732709598,1.240721259266841e-05,3.186007780934008e-05
11918,1.900486616471817e-10,0.9999947554199797,5.244389971665501e-06
11919,0.18218898363664918,0.816792504952515,0.0010185114108358637
11920,5.836064365730461e-17,0.999999716519656,2.834803437711027e-07
11921,0.9996043336626774,2.7818544447204294e-13,0.00039566633704434374
11922,0.1783687666040567,0.8215728792509215,5.8354145021822524e-05
11923,3.70140766162299e-14,0.9999998838558463,1.1614411676806757e-07
11924,0.0010252250002133953,0.9989343437496784,4.043125010818118e-05
11925,0.00030990587423498,0.9996331797954989,5.6914330266071596e-05
11926,0.9999738663108569,3.961768672452506e-07,2.5737512275855658e-05
11927,3.4528726700547095e-12,0.9999965687121514,3.431284395749902e-06
11928,0.00011064593129144771,0.9997638492273414,0.00012550484136715387
11929,0.3361508522835343,0.6634237166630431,0.000425431053422706
11930,1.230172231658565e-05,0.9998843669657809,0.0001033313119025827
11931,0.9991102171925946,1.8441060020122013e-13,0.0008897828072208525
11932,5.975559149944189e-06,0.9999650840611538,2.8940379696278573e-05
11933,6.467306134979166e-12,0.9999980805198135,1.9194737191776055e-06
11934,1.8837578010619977e-08,0.999980476865833,1.950429658901817e-05
11935,0.9999746923895783,8.485315122181483e-28,2.530761042172687e-05
11936,0.002217073959898869,0.9977626503570629,2.0275683038178706e-05
11937,0.9298930069497663,0.06926236482657126,0.0008446282236624861
11938,0.9999956097826118,1.0895866710196215e-09,4.389127801557585e-06
11939,6.91884921349566e-06,0.9999722599732053,2.0821177581315364e-05
11940,0.9997779897889243,3.0641802135466574e-16,0.00022201021107538243
11941,4.039659207722628e-08,0.9999974631732333,2.4964301746031916e-06
11942,0.9999992052431372,4.768963088618425e-21,7.947568628717998e-07
11943,1.8302013513403897e-06,0.9999104134049055,8.775639374321249e-05
11944,0.0033908653160049135,0.9961508372731315,0.0004582974108635479
11945,3.9211948996262054e-05,0.9997115056293207,0.00024928242168304604
11946,1.5633493472334974e-14,0.9999995161018979,4.838980864644e-07
11947,0.9948988446548606,0.0050661727375972115,3.498260754219732e-05
11948,5.358182702513517e-10,0.9999819448321047,1.805463207707999e-05
11949,0.9999936087973621,1.0090654885430892e-25,6.391202637964798e-06
11950,0.99979694287753,1.7613974254655238e-05,0.00018544314821538547
11951,0.9999816169010641,1.5853981182786222e-06,1.6797700817612705e-05
11952,3.316023935839038e-19,0.9999999728479827,2.7152017273708495e-08
11953,1.2774581028191368e-15,0.9999998906998233,1.0930017527488831e-07
11954,0.9999865000379901,1.5839479347130855e-11,1.3499946170503562e-05
11955,0.005586165480832651,0.9943363964914644,7.743802770293375e-05
11956,0.999920633471192,7.239694497077145e-05,6.969583837292436e-06
11957,0.0001715830152750762,0.9998222465812756,6.170403449379957e-06
11958,2.8203469688284607e-10,0.9999546030087034,4.539670926181139e-05
11959,5.313102513246028e-10,0.9998753430930111,0.00012465637567876138
11960,0.004371790694478157,0.9953006009714327,0.0003276083340892354
11961,1.6505930508730667e-10,0.999988046471053,1.1953363887784406e-05
11962,7.20464531546124e-15,0.9999994622559413,5.377440515638734e-07
11963,0.9998162204657722,7.877130950892184e-05,0.0001050082247189064
11964,0.005222178276186157,0.9943130905665553,0.00046473115725859527
11965,1.1420837960728986e-08,0.9999968797945358,3.108784626319745e-06
11966,0.3065390102690655,0.6891813355441622,0.004279654186772372
11967,0.9998348527974819,3.2978061028343625e-14,0.00016514720248515875
11968,0.02236361424780478,0.9772827528647564,0.0003536328874388691
11969,0.998022894450013,0.0018302604181259328,0.00014684513186108614
11970,1.768263429532269e-07,0.9999892080584966,1.0615115160554132e-05
11971,0.0005984064039345141,0.9953837663778029,0.004017827218262573
11972,1.4515794459313434e-08,0.9999766734389904,2.3312045215086293e-05
11973,0.10142797748535877,0.898475341112997,9.668140164424934e-05
11974,0.9993343865121369,3.8164110908154564e-16,0.0006656134878627232
11975,0.9871833713095087,0.012730708595998192,8.592009449313408e-05
11976,0.9999527726917792,2.4989537130687964e-09,4.722480926714627e-05
11977,3.0459370887285908e-05,0.9999634522026267,6.088426485939661e-06
11978,0.9999990328202928,2.00275506752546e-10,9.669794317960672e-07
11979,0.9999899185487179,1.7848291327182697e-12,1.008144949737389e-05
11980,7.225004577487819e-08,0.9999959998566667,3.927893287684258e-06
11981,0.9999501662495894,8.93507142435294e-09,4.982481533910784e-05
11982,2.4949992759271387e-09,0.999994271922569,5.7255824317362505e-06
11983,0.008265129521995323,0.9913754841350204,0.0003593863429843358
11984,7.041583843246926e-16,0.9999999494474782,5.055252114194253e-08
11985,0.0642674170810987,0.925864723987749,0.009867858931152301
11986,6.494337973364506e-05,0.9998083206067101,0.0001267360135562653
11987,0.9960518933694026,1.606997641986399e-15,0.003948106630595892
11988,0.0011488159611078752,0.99809384836633,0.0007573356725621798
11989,6.043237307734819e-19,0.9999988383342613,1.1616657387473779e-06
11990,1.3244197075502514e-06,0.9999153288010637,8.334677922876383e-05
11991,6.442594553517333e-06,0.9999809827322103,1.2574673236275732e-05
11992,0.024101567907624452,0.9758334497826213,6.49823097542869e-05
11993,2.2132291325583413e-14,0.9999902576498191,9.742350158802083e-06
11994,0.036555133118542506,0.9630865907360766,0.0003582761453809196
11995,0.999184439219947,1.5085151213951836e-17,0.0008155607800529181
11996,0.05072053163752924,1.982644809668674e-18,0.9492794683624708
11997,0.9926802714834232,0.005318324532911263,0.0020014039836655922
11998,6.749097745394388e-05,0.9999274452732276,5.063749318438004e-06
11999,0.007312730343368571,0.9923832163076608,0.00030405334897069656
12000,0.9999960540031047,4.036939330596415e-15,3.945996891310352e-06
12001,5.6797580760233494e-09,0.9999936541067487,6.340213493145857e-06
12002,0.9959248572050141,0.004061950927715473,1.3191867270496426e-05
12003,0.0003038092489881055,0.9996345625396874,6.162821132451148e-05
12004,0.9967292088842414,4.053420363551642e-08,0.0032707505815549372
12005,0.9999722183659856,3.7189175802362435e-19,2.778163401446125e-05
12006,0.9994055830984073,7.824052855864147e-05,0.0005161763730339874
12007,1.5944728430111112e-15,0.9999976288098388,2.3711901596644137e-06
12008,0.9935661686003051,0.0005771889095750851,0.005856642490119824
12009,0.0011705721593054882,0.9983816242057542,0.0004478036349404022
12010,2.1642502180305557e-06,0.9999903375933633,7.498156418654396e-06
12011,0.003569236254230561,0.9962664175252185,0.00016434622055094567
12012,2.834829471341465e-16,0.9999999979865499,2.013449824454348e-09
12013,5.650139509953434e-05,0.9999432812906667,2.1731423386758526e-07
12014,1.5620401593950448e-07,0.9999964180017193,3.4257942646376767e-06
12015,0.9999994924242133,1.9070704555201655e-23,5.075757867371039e-07
12016,0.9999833931392933,3.6291832400233507e-11,1.6606824414854163e-05
12017,0.9999867051012177,3.6863315857538616e-19,1.3294898782374995e-05
12018,0.9999990421562495,2.7138324894595155e-25,9.578437505035148e-07
12019,0.00978021144635831,0.9881468857147017,0.002072902838939971
12020,0.8118430457164532,0.18719820592891656,0.0009587483546303312
12021,0.03158621586226132,0.9654147235060349,0.0029990606317039465
12022,3.0057417049407766e-10,0.9999644963937563,3.5503305669557606e-05
12023,0.8553329131435172,0.14409640152472594,0.0005706853317568381
12024,1.200014515820102e-05,0.9999138529032779,7.41469515638301e-05
12025,0.002613684930664869,0.9956600594825046,0.0017262555868305992
12026,1.369381196396798e-10,0.9959496867180714,0.004050313144990478
12027,0.9999406032230076,4.455029975890653e-06,5.494174701650748e-05
12028,8.530984260037495e-13,0.999998007598024,1.9924011229149872e-06
12029,8.104100607365036e-05,0.9929029517830974,0.0070160072108290065
12030,1.2189136318069855e-11,0.9999371278414074,6.287214640349555e-05
12031,0.9999964266173272,3.33664893537452e-20,3.573382672718708e-06
12032,1.2923306657392084e-14,0.9999998502350808,1.4976490641647238e-07
12033,0.14766820063796207,0.8443181065960914,0.008013692765946493
12034,6.175509804456017e-14,0.9999981280149118,1.8719850263823847e-06
12035,0.001325343034826641,0.998645257794431,2.9399170742341744e-05
12036,2.1347152597387512e-11,0.9999999215761256,7.840252735161294e-08
12037,3.381674918267855e-13,0.9999998664226126,1.3357704917237652e-07
12038,4.230497223968378e-15,0.9999999891807407,1.0819255035509308e-08
12039,0.0008223704594803233,0.9978835141525106,0.0012941153880090355
12040,3.1028571452954973e-15,0.9999796856216339,2.0314378362944432e-05
12041,0.9999656620533622,2.9605603477040417e-12,3.433794367727403e-05
12042,3.3505660725123485e-09,0.9999711908307297,2.8805818704298037e-05
12043,0.0019839477608740493,0.9950363407075693,0.0029797115315566376
12044,9.985688836659117e-14,0.9996040512253599,0.00039594877454019253
12045,0.0006390051930410172,0.9977847521022302,0.0015762427047287335
12046,0.9999862454367994,1.0361364157672491e-08,1.3744201836343453e-05
12047,0.9995599838864229,4.12097200982556e-10,0.0004400157014799377
12048,0.00012665305908301345,0.9998430466953949,3.0300245522148888e-05
12049,0.002648363290548468,0.9971697195412758,0.0001819171681756473
12050,0.0001709942748973608,0.9982425080187564,0.0015864977063463886
12051,6.21952919743393e-14,0.9999998834109775,1.165889603547012e-07
12052,5.247300889295602e-07,0.9999536377865711,4.58374833398727e-05
12053,9.081694065174082e-09,0.9999998364157021,1.5450260388842446e-07
12054,0.022230103823243162,0.9775219719212539,0.0002479242555028094
12055,0.9907907786977088,0.007018960273296459,0.0021902610289947916
12056,2.1663433803167595e-11,0.9999770864393063,2.291353903036113e-05
12057,0.0017090375380434048,0.9982844228716908,6.539590265661612e-06
12058,0.00016353322311948474,0.9995186273653931,0.00031783941148744827
12059,0.9999772021625388,2.386338058776831e-10,2.279759882750053e-05
12060,0.016207085922896,0.981968495210393,0.001824418866710929
12061,0.9998825674202838,5.890558680630832e-09,0.00011742668915740045
12062,0.0008559493350366514,0.9990764011972877,6.764946767568595e-05
12063,0.9553334853555601,0.013377169469153126,0.031289345175286816
12064,0.9999993032382825,6.468508510243799e-11,6.966970325220509e-07
12065,0.9997268677958847,1.676176483900094e-14,0.0002731322040984913
12066,0.9999779295078453,1.921966409064083e-19,2.2070492154794312e-05
12067,0.9999989735860856,1.4763855876834645e-07,8.787753555462289e-07
12068,0.9999864146835755,1.8729430438600882e-07,1.3398022120146409e-05
12069,0.9970116962595895,0.002974673688945483,1.363005146505962e-05
12070,0.9998623288473515,4.576208194939039e-07,0.00013721353182907602
12071,2.785806272477763e-07,0.9999666650265109,3.305639286186688e-05
12072,0.007671817177639861,0.9922788017053772,4.9381116982968275e-05
12073,0.01810278217211268,0.9787021517323204,0.003195066095566881
12074,0.5068827352282231,0.001348892533737691,0.49176837223803915
12075,3.09684505317962e-16,0.999999959897794,4.010220567702252e-08
12076,0.9999979831609563,2.1408596755890375e-12,2.016836902805454e-06
12077,3.7568736184643432e-06,0.9999891811128281,7.0620135534887234e-06
12078,3.634344785510395e-09,0.9999889470469492,1.1049318705989163e-05
12079,8.274659186345535e-08,0.9999916755760657,8.24167734245781e-06
12080,0.002479069353896131,0.997336098769654,0.00018483187644994278
12081,4.97187093595217e-11,0.9998592445600315,0.00014075539024983075
12082,0.9980501904048303,2.2693812015039987e-14,0.0019498095951470617
12083,0.010787188526909366,0.9873093187067463,0.0019034927663443115
12084,0.2227276674562713,0.7713382814375473,0.005934051106181431
12085,0.0001751071201951014,0.9997799834787076,4.490940109739699e-05
12086,0.9465355108397387,0.000522643984617641,0.05294184517564364
12087,4.093626527121926e-06,0.9999055960775483,9.031029592466591e-05
12088,0.9999175437265645,3.3020506795409945e-10,8.245594323051875e-05
12089,7.758394836838864e-05,0.9998837103774256,3.8705674205905585e-05
12090,0.9998403866529534,8.262852926341102e-08,0.00015953071851733505
12091,9.138139994789747e-06,0.9998597996496312,0.00013106221037397612
12092,2.0202386855477785e-06,0.9999924539869031,5.525774411337193e-06
12093,0.9940225337467876,0.001977876779575172,0.003999589473637193
12094,0.9999859229919847,8.734650212544946e-20,1.407700801520663e-05
12095,2.828152234313073e-18,0.9999999858361444,1.4163855722352275e-08
12096,0.000666277532828582,0.999193795591467,0.00013992687570442503
12097,0.9999904385661752,2.0392035014670518e-19,9.5614338248256e-06
12098,0.9999987912888771,3.2184385873320865e-07,8.868672640262537e-07
12099,0.9903608919634975,0.009633653198021282,5.454838481216373e-06
12100,0.12472689797786321,0.8750763684679614,0.00019673355417537325
12101,0.9999978668400767,7.342352300362405e-09,2.1258175710261936e-06
12102,3.310049042650497e-07,1.9449543685127147e-18,0.9999996689950957
12103,5.984676142882833e-11,0.05718261728882718,0.9428173826513261
12104,0.054253758295299416,0.004492177777218636,0.941254063927482
12105,0.00048637160089710235,3.199247961228842e-06,0.9995104291511416
12106,0.00036972210598171224,0.24002660764883943,0.7596036702451789
12107,2.218497774525307e-06,0.7382867959242212,0.2617109855780044
12108,0.04739195644578892,0.8611408215825375,0.0914672219716737
12109,5.9276769703051896e-08,0.9981633622638626,0.0018365784593676812
12110,0.06973483757959759,0.6656126560342699,0.2646525063861325
12111,1.5637577843980427e-16,0.9995847493591413,0.00041525064085856384
12112,0.0005476804352438398,0.9437668859803787,0.05568543358437731
12113,1.1648467009565954e-08,0.9975285461724528,0.002471442179080191
12114,0.007374816001781399,0.9802641323520143,0.01236105164620439
12115,0.0012949730742655222,0.9923899940878504,0.006315032837883998
12116,0.9931375938631423,0.00034238407834769714,0.006520022058509957
12117,0.6938706351927507,0.0032613975154477484,0.3028679672918016
12118,0.035908605392389194,0.8782798250202001,0.08581156958741078
12119,2.66594220545034e-06,0.9997593289808753,0.00023800507691939743
12120,2.931376296644026e-06,0.9979679652270969,0.0020291033966065796
12121,0.9683398241336623,0.0028415291067995113,0.028818646759538345
12122,8.573934552547982e-05,0.9997847858799268,0.00012947477454773422
12123,0.0002311453370240281,0.9996044504452579,0.00016440421771802185
12124,0.9999683381558081,3.5058657279021198e-06,2.8155978463998237e-05
12125,0.9999510157082903,2.9476949031987504e-10,4.898399694022127e-05
12126,0.9856214490516816,8.063379212207145e-05,0.01429791715619628
12127,0.07927894230284367,0.8110069369830845,0.1097141207140719
12128,0.6208940382869022,0.37492767290095896,0.0041782888121390475
12129,0.12895744558388827,0.8701514952621788,0.0008910591539329906
12130,0.39442126557597,0.5667494172803562,0.03882931714367372
12131,0.0007633144662558028,0.9925998795002922,0.006636806033452024
12132,0.9998188069267695,9.029728551941043e-05,9.089578771097067e-05
12133,0.0006833758618765049,0.9991001119423271,0.000216512195796419
12134,0.030058856802811507,0.777786717532525,0.19215442566466356
12135,0.003987107117804129,0.993403110387003,0.0026097824951928777
12136,0.9997420963664736,2.1850256008540228e-17,0.00025790363352629384
12137,1.0763738455216095e-06,0.999922789896707,7.613372944751502e-05
12138,0.9990850831077673,1.6200457089645347e-22,0.0009149168922326977
12139,0.999962371156404,1.5245865517140684e-24,3.762884359602696e-05
12140,0.009630827283681271,0.9024239489827179,0.08794522373360086
12141,1.1026359562791913e-09,0.9999822060665123,1.7792830851761548e-05
12142,0.06453073344155233,0.9189100743075045,0.01655919225094321
12143,0.3182850843563549,0.6624804403033979,0.019234475340247158
12144,0.0907654949677657,0.903248955425229,0.005985549607005393
12145,3.879695290145239e-09,0.9927226583193796,0.007277337800925089
12146,0.017488588540794693,0.9821484663787856,0.0003629450804197029
12147,0.0027827732435012913,0.9919766385972147,0.005240588159284018
12148,0.9970353536741895,2.0777300205383408e-16,0.0029646463258102993
12149,0.9989545670865432,1.1209415658845042e-13,0.0010454329133447791
12150,0.999988949543861,5.294834386004517e-10,1.1049926655530453e-05
12151,0.9919743484859382,0.008022250163044631,3.401351017132209e-06
12152,0.01645694134864397,0.9831246106883347,0.00041844796302140585
12153,3.696287091168014e-05,0.9999505871567934,1.2449972294904537e-05
12154,0.006841698473698076,0.9930382620191673,0.00012003950713453922
12155,0.0004970922074846799,0.996626076749968,0.002876831042547304
12156,5.260301821155206e-06,0.9998834192480656,0.0001113204501133094
12157,8.587993273221235e-16,0.9999999802590909,1.9740908167299504e-08
12158,3.802945476970646e-18,0.9999993521438174,6.478561824814845e-07
12159,5.389719376653695e-16,0.9999997022780965,2.9772190298423276e-07
12160,0.006809031384157797,0.9931259625034505,6.50061123916233e-05
12161,0.998914030256126,7.358239475494003e-06,0.0010786115043985185
12162,0.5790903620532982,0.42087452177851126,3.511616819052712e-05
12163,0.2155314561621678,0.7843664464762427,0.00010209736158952908
12164,0.9999244419559663,6.933897407962316e-05,6.219069954123329e-06
12165,1.301906001153493e-07,0.999992087023913,7.782785487008066e-06
12166,0.9999546369408577,3.968712176170915e-05,5.675937380620763e-06
12167,0.004146699136405425,0.995630090777425,0.00022321008616957755
12168,0.9999975764792907,2.491409030533317e-18,2.423520709298369e-06
12169,0.001564866385156232,0.9975842711115039,0.0008508625033398779
12170,0.0004372129098413723,0.9995447349301031,1.8052160055527506e-05
12171,0.02882204792403549,0.9699342745739817,0.0012436775019828191
12172,0.00012878609577289142,0.9998450096750687,2.6204229158381207e-05
12173,6.01429420370668e-15,0.9999999972273851,2.7726089583634396e-09
12174,1.2099376292128623e-05,0.9999875109695352,3.896541727520769e-07
12175,0.010131543540640784,0.9893845887405791,0.00048386771878004625
12176,1.8227273225112556e-09,0.9999999669679412,3.1209331496151377e-08
12177,7.137167659950039e-06,0.9999924342125305,4.286198095844833e-07
12178,2.0008384752300156e-10,0.9999991473031143,8.524968018836415e-07
12179,0.00031698275843974416,0.9996315051550617,5.151208649857756e-05
12180,0.34345510817677694,0.656520435902549,2.4455920674016268e-05
12181,1.0769373135235339e-05,0.999976079636317,1.3150990547751893e-05
12182,0.8243175695924966,0.1747730263735706,0.0009094040339329338
12183,0.9262569734996853,0.07293667867258517,0.000806347827729542
12184,0.999984673248543,1.8583911733484647e-26,1.5326751456975864e-05
12185,3.8542776849414195e-17,0.9999944302048889,5.569795111122859e-06
12186,2.6513918748405317e-15,0.9999837913771348,1.6208622862646037e-05
12187,0.9999986532779198,4.225567187101129e-15,1.3467220760405487e-06
12188,8.275966216444655e-07,0.9999676135757029,3.1558827675426085e-05
12189,3.959815945158177e-05,0.9984680059060501,0.0014923959344983631
12190,0.999995215754362,1.0661229233153942e-14,4.784245627384234e-06
12191,0.9998962785827344,4.537848232575003e-16,0.0001037214172651812
12192,0.050618268559316594,0.9475774994094062,0.0018042320312772607
12193,0.016202911846287044,0.982464697470709,0.0013323906830040178
12194,0.997944804046437,0.0018685447952995055,0.00018665115826340474
12195,1.8090173338070802e-11,0.9999911711134817,8.828868428194532e-06
12196,1.4771868778876989e-05,0.999835771451021,0.00014945668020014516
12197,0.0043683775290434155,0.9954246104415928,0.0002070120293637826
12198,0.14742952487619587,0.8522655972069191,0.0003048779168850714
12199,0.9999992801682639,3.8953128767630243e-10,7.194422048074938e-07
12200,0.9999482897431292,2.669250058339675e-21,5.1710256870794984e-05
12201,0.9999995956507114,1.024138725063087e-14,4.04349278422053e-07
12202,0.0009995531390840843,0.9988557295308659,0.0001447173300500327
12203,0.9999657245829725,1.7731023005812467e-09,3.42736439251994e-05
12204,0.9997930777017041,8.912239321543784e-07,0.0002060310743637064
12205,0.9999838317239285,4.3474700309057914e-11,1.6168232596880926e-05
12206,0.9999979062508451,5.509546343815357e-18,2.093749154886202e-06
12207,0.9999969328366272,1.6948078399488793e-10,3.0669938920946203e-06
12208,1.1829818210711014e-16,0.9999997175851567,2.824148431499801e-07
12209,0.9998873083468952,1.0498708293273678e-28,0.00011269165310484199
12210,0.999997106171845,1.2767022877957148e-11,2.8938153879780988e-06
12211,0.007023352111880662,0.9927732567954693,0.0002033910926500197
12212,0.9999942844589633,6.094795421206802e-18,5.715541036747137e-06
12213,0.9999967583490024,6.289586068672134e-13,3.2416503686725033e-06
12214,0.006525550412386364,0.993183512681956,0.0002909369056577031
12215,0.9913632015001603,0.008572637760339497,6.416073950023718e-05
12216,0.9999767038275492,7.422029365218316e-17,2.3296172450732563e-05
12217,1.6278499456414769e-12,0.9999956325942135,4.367404158605745e-06
12218,7.088745522417824e-12,0.9999975377772077,2.4622157035658347e-06
12219,0.9999896092106605,1.695521026513709e-17,1.0390789339567127e-05
12220,0.9999728192442702,2.46000527716155e-05,2.5807029582328473e-06
12221,1.7941765980399554e-05,0.9999437469597653,3.831127425433297e-05
12222,1.9993956749200926e-16,0.9999986784727218,1.321527277992211e-06
12223,0.9990567757674094,0.0007578093953074093,0.00018541483728322833
12224,0.02398825931257463,0.9718814530995085,0.004130287587916905
12225,0.9999978063845075,7.858904137314458e-21,2.193615492516385e-06
12226,6.666199750716863e-08,0.9999575301457123,4.2403192290188974e-05
12227,0.9947568914174235,0.005029487623504236,0.00021362095907229473
12228,0.9998610631171678,1.6944169437169398e-09,0.0001389351884152519
12229,9.870458447338161e-18,0.999999891028921,1.0897107901301784e-07
12230,0.956575174637551,0.041881570974302916,0.001543254388146012
12231,0.9982352942185716,7.015503552768705e-08,0.0017646356263928647
12232,0.9391841066562833,0.06034609430085837,0.00046979904285834276
12233,0.9999110054173527,5.289728864040151e-24,8.899458264731082e-05
12234,0.9984518828166257,0.001523091873844514,2.5025309529876484e-05
12235,2.9113774761043123e-06,0.9999635036693048,3.358495321915523e-05
12236,0.5487675071770193,0.4501241531623809,0.0011083396605997753
12237,0.9999597899871135,2.0405714104548205e-16,4.0210012886204564e-05
12238,0.999998761384021,2.891333886804635e-11,1.2385870656398128e-06
12239,0.00013667337053682325,0.9997783096861558,8.501694330742778e-05
12240,0.9997855940662567,5.963847906416368e-08,0.00021434629526424713
12241,0.9999863052143525,7.358289335485294e-25,1.3694785647580455e-05
12242,0.9999946296459249,2.4363590938578634e-16,5.370354074881079e-06
12243,0.9999905220824364,6.768874501219528e-15,9.477917556816723e-06
12244,0.9999774497431304,5.5479304753765363e-17,2.2550256869639314e-05
12245,0.9999650599924104,9.191381386033905e-17,3.494000758953443e-05
12246,1.2672628921680074e-15,0.9999999140738569,8.59261418727168e-08
12247,1.7486452083368633e-06,0.9999635322438466,3.4719110945134025e-05
12248,0.7728580893996148,0.22672255356553725,0.00041935703484805866
12249,0.9999905473489834,2.348076838097384e-24,9.452651016566714e-06
12250,0.013155210513793059,0.9863802405528116,0.00046454893339534204
12251,0.9999936006373202,6.378914518089822e-21,6.399362679756177e-06
12252,0.0567793733882365,0.9219351927456828,0.021285433866080762
12253,0.9999941950450231,2.0043678399237045e-11,5.8049349332428804e-06
12254,0.9999910203099552,1.2601037910042223e-15,8.979690043520628e-06
12255,4.283594727390698e-07,0.9999437026102366,5.586903029072213e-05
12256,0.010359517116213968,0.9880890335959686,0.0015514492878175399
12257,3.349830997997282e-05,0.9999415957376918,2.4905952328076217e-05
12258,0.999984353722796,4.3267279489327967e-16,1.5646277203590823e-05
12259,0.9999866868558686,6.930290658564939e-25,1.3313144131484052e-05
12260,0.9999675330451694,3.3331312999130584e-27,3.2466954830607325e-05
12261,1.6477108881700957e-19,0.9999999768763147,2.3123685261806904e-08
12262,0.9999913838079882,1.6542542806679387e-16,8.616192011592066e-06
12263,0.9992732058653927,0.0001266579131844332,0.0006001362214228041
12264,0.9999954894684434,2.3609676814922276e-08,4.48692187977327e-06
12265,0.8626375072183885,0.13708136311847932,0.00028112966313224424
12266,1.886718208539334e-15,0.999999578906568,4.210934301392519e-07
12267,0.9999934005672958,7.786728260689548e-23,6.599432704183715e-06
12268,4.954238873792199e-07,0.9999956554353496,3.849140763092257e-06
12269,0.9999918185427954,1.3629639257252627e-25,8.181457204527849e-06
12270,0.89949888418963,0.04403638695507636,0.0564647288552937
12271,0.001218740583047821,0.9986771930223441,0.00010406639460806061
12272,0.9999273049103687,4.3014121607707e-05,2.968096802361808e-05
12273,0.0002044360692455176,0.9984020647202823,0.0013934992104722725
12274,0.9999824643758026,4.349774993623978e-17,1.7535624197419122e-05
12275,0.9999866308633996,1.6709813963207668e-24,1.3369136600491186e-05
12276,0.9999807260933903,4.953024580239999e-23,1.9273906609732437e-05
12277,0.9999923591928328,5.39550741917119e-07,7.101256425368182e-06
